ts,dataHoraBr,qCafe1,qCafe2,qCafe3,quantidadeVendas,nivelGalao,deviceId,hash
03/01/2026 13:59:25,03/01/2026 13:59:25,0,0,0,37,TRUE,Kombi_Mushspresso,2KF9pB1jbGBDUDpagyglAUtzgejLAjFibxgZWRSN5gQ=
11/12/2025 10:49:20,11/12/2025 10:49:20,0,0,0,0,TRUE,Parceria_1,+VK501ZJC8GTEwCS76V/ie7b+7BjPcG2Mlv9kFrIvxM=
30/09/2025 10:34:23,30/09/2025 10:34:23,37,25,49,111,FALSE,ULEG-FT,XYDOywA/su815PJoTN1HcZiTwG3RXoI+X3qTHiXWdJg=
17/01/2026 10:45:26,17/01/2026 10:45:26,0,0,0,37,FALSE,Kombi_Mushspresso,h7hOhSJWK2HbZtLBtuRi54/Ys7mRSz98Ms+1hQNuhUM=
17/01/2026 12:29:08,17/01/2026 12:29:08,0,0,0,38,FALSE,Kombi_Mushspresso,n6QEYUunM2BhtZBRaATe5Ekgxd24mTASbIhXkleKdHY=
1/17/2026,17/1/2026 13:08:52,16,12,10,39,TRUE,Kombi_Mushspresso,G7qtXD2J0GCnjMrOPXeJBX7fN1Mdm+ZlzPqKVxbt0cc=
01/09/2025 08:07:35,01/09/2025,2,1,4,7,FALSE,ULEG-FT,
19/01/2026 15:33:01,01/09/2025,2,1,4,7,FALSE,ULEG-FT,
1/22/2026,22/01/2026 15:13:12,2,0,0,111,FALSE,ULEG-FT,7dgAplMeZkcEHEtbcCuRp4jeYYz/KAIL5IeqH2qh5PA=
1/23/2026,23/01/2026 12:45:53,1,2,5,1,FALSE,ULEG-FT,OgPjhoVCQk6hRXYR+JgePxU5944zeN3swNE5PprTERs=
1/23/2026,23/01/2026 12:47:55,0,2,5,2,FALSE,ULEG-FT,BonzxsPUo//zTLA3Gh1nBWDD1Dp8ofl71pQEpEsVuq4=
1/23/2026,23/01/2026 16:16:09,1,2,5,2,FALSE,ULEG-FT,Cgv9ftKn+9FK+9m0K3EioTvizM217G1fxhqvcQ74DSA=
1/23/2026,23/01/2026 18:42:38,0,0,0,5,FALSE,ULEG-FT,rfxWAbY35FkOZ2pEwB2+pIRdGo9rCgi6G8BOUj9VIp0=
1/23/2026,23/01/2026 18:55:59,0,0,0,5,FALSE,ULEG-FT,NZUMDy/JsvYb6QlygbuXQPT6aqJZe5pjZ/9mjePDCCM=
1/24/2026,24/01/2026 09:27:22,0,0,0,39,FALSE,Kombi_Mushspresso,Ezu1aUpqmTEyYc2c1/ub5YltQ97WPM8XW+qiNEJXrio=
1/24/2026,24/01/2026 10:44:01,0,0,0,42,FALSE,Kombi_Mushspresso,s7G+r+qvBTSj2JvnI+dvVKwA9XfRwB9iWS/ZT1jH65g=
1/24/2026,24/01/2026 11:15:28,0,0,0,44,FALSE,Kombi_Mushspresso,xljPMaOV18vk8e8VSCn2hZcP+U739UgwTumAGVN/Jgo=
1/24/2026,24/01/2026 16:00:18,8,8,8,3,TRUE,VUP_702,40/vHIldq2DfSA5JiHD/zN/oHuexzBziqqo85EBHO3E=
1/24/2026,24/01/2026 16:00:18,8,8,8,3,FALSE,VUP_702,vn98EpsgOpdgUZsqXA7Oz4hkE+JwPfuV6pGArjKKL2M=
1/26/2026,26/01/2026 11:30:37,8,8,7,3,FALSE,VUP_702,zqrE6ZrzQbnVaIChmSdg+G6prKRs9tBhHAjUcMuQeLw=
1/26/2026,26/01/2026 12:47:24,2,2,7,3,FALSE,VUP_702,+8EpgzduXSP0kDrYqdU0h8J+dafd/jiyADAw3KFVCtI=
1/26/2026,26/01/2026 14:10:51,2,1,0,5,FALSE,VUP_702,5C6MMZ6jfojiOwWiUcEdXpFF08ddaJOKXn6EHTjQk84=
1/26/2026,26/01/2026 14:43:27,2,1,0,6,FALSE,VUP_702,jA+KvjAXRlrTGm0nrzTFevihqX8v34TvDVN+tWfgs90=
1/26/2026,26/01/2026 16:45:21,2,1,0,7,FALSE,VUP_702,j1UeOMUVpQXj9Nx3tBFrbwbC/snvVQlWts/ouLIO0zA=
1/27/2026,27/01/2026 14:42:44,0,1,0,7,FALSE,VUP_702,bqdRLPMDBFzIyYEXSHlrHgAnkncZlUWcH/lixDw72aM=
1/27/2026,27/01/2026 14:49:22,10,10,10,8,FALSE,VUP_702,gmwHs6nvgAGX3PrUEBFr1vFMv93GufVU2W/okUfMt6Q=
1/27/2026,27/01/2026 14:49:46,10,10,10,8,FALSE,VUP_702,n8EY3nPzyH8LZkRy1Zzs2jcVfWJz00lA5g+PT3QcTqA=
1/27/2026,27/01/2026 15:32:54,10,9,9,10,FALSE,VUP_702,vY98/tQh2sAcV3cMPlSt77gDwVMXigfpy2qaWpyFV7A=
1/27/2026,27/01/2026 15:35:54,10,9,8,11,FALSE,VUP_702,QaSEUdj1Nxw05lwn3T0owJrgpFERgmGVw0FgHRsqRZc=
1/27/2026,27/01/2026 16:55:04,10,9,7,12,FALSE,VUP_702,51GHGorE5O1QJ/rUtlgf1ItP/GSll7MGwS7ySkLi1Yo=
1/27/2026,27/01/2026 17:14:37,10,9,7,13,FALSE,VUP_702,LuRJAXVSW/hcr7NlRt4dhnhHHMd5U8LpayllmAzD7pI=
1/27/2026,27/01/2026 17:15:08,10,8,7,13,FALSE,VUP_702,B/7TPDEcV58GGETYyPM4hJ3AGTcoHMjrNgkkc5CpwaA=
1/27/2026,27/01/2026 17:21:09,10,7,7,14,FALSE,VUP_702,bEN6wtG20UeROz3noV5bXTQ/8uyUPAoA3NqMEvQ30Sc=
1/27/2026,27/01/2026 18:17:16,10,6,7,15,FALSE,VUP_702,1isrrmsF3m4BPqVgCgMPMiINyDEVWxuGMrbNTAARGF0=
1/27/2026,27/01/2026 18:53:20,9,6,7,16,FALSE,VUP_702,InB0qOKs1sqqVVaW9VGPHfAWR47AkHYVU9WEz6a1I08=
1/28/2026,28/01/2026 10:06:20,9,5,7,17,FALSE,VUP_702,OUzGbAddK7R0VCR7wf8/Bh8enHa+XzsvYgXDd4ZyzBs=
1/28/2026,28/01/2026 10:20:22,9,4,7,18,FALSE,VUP_702,z5XL6MPgGTYyHpJy4ddLmJFZLrUdJFma8XyVZbtIO0M=
1/28/2026,28/01/2026 10:40:24,9,4,6,19,FALSE,VUP_702,GQM4aM2SiE6iVYiobFcTCp8umg9HBfyd0TPGesuy050=
1/28/2026,28/01/2026 17:16:15,8,4,6,20,FALSE,VUP_702,vdbqnOR7Si09tB7HhW8MvO/3O17jyg2jlNMfJPJs120=
1/28/2026,28/01/2026 18:42:21,8,4,5,21,FALSE,VUP_702,kYduw0c5o7Ql7+oOb+vXuxo1ic9H13YHLpZ/ICctlKA=
1/29/2026,29/01/2026 11:38:53,8,3,5,22,FALSE,VUP_702,w0LSqu653v7BWothrv3uSMkNXb8rJJVD2Qog0TiKLnQ=
1/29/2026,29/01/2026 11:39:48,8,3,5,22,FALSE,VUP_702,yZQGm++vPXXj7gDM3hl5lDve8qRnmi4XDq1AX6crJ0k=
1/29/2026,29/01/2026 14:32:13,14,14,14,0,FALSE,Teste_ULEG,i1yODFXTdnZtr3zjILtgB4aDTITSY9kOLWu8Nl2fi2k=
1/29/2026,29/01/2026 14:43:14,8,2,5,23,FALSE,VUP_702,VDeShTdqebxhb7G8jOSPRtrH7+qb4Xt4uUmDOaa5Bgo=
1/29/2026,29/01/2026 15:29:59,13,14,14,1,FALSE,Teste_ULEG,pVpSp6EpvNM5gAm/ilqCrkKid2ftT8cyGGNAmPddsEg=
1/29/2026,29/01/2026 15:35:01,13,11,14,1,FALSE,Teste_ULEG,QFd+o/CMpDW/SYnH8GQ9JoSOnY+IYVvfXavRAtiPfJU=
1/29/2026,29/01/2026 15:49:03,11,9,0,1,FALSE,Teste_ULEG,2rAZwnJ46t2t3FGG8IyhTP0TyJxDdvsC5+cL+Kz8BZE=
1/29/2026,29/01/2026 16:19:04,11,9,0,1,FALSE,Teste_ULEG,9tonbE+e2x5qeaEu1Ros9yzct3sCTZk/ccrp5qof18k=
1/29/2026,29/01/2026 16:24:04,11,9,0,1,FALSE,Teste_ULEG,z5jxKRgj1z+LjHhVWTfEWcYjzNZmALqmDFWI9BCPHS0=
1/29/2026,29/01/2026 16:41:24,8,2,4,24,FALSE,VUP_702,HYrm/NG5qO97ZUJNH/eWsvNLS0bhxKCKS1ppvayIqDg=
1/29/2026,29/01/2026 17:15:26,8,2,3,25,FALSE,VUP_702,tOeCgjglXYezGL+qsIBlRP/+jrh+FtdtwisqQ0FwskA=
1/29/2026,29/01/2026 17:32:28,8,1,3,26,FALSE,VUP_702,Ci/2JZSe9vIrV5dW9Z+oxIQ7qT56DDpwjCWuX3B/xUA=
1/29/2026,29/01/2026 18:12:30,8,1,2,27,FALSE,VUP_702,XpNqzfe97mw3TB0fHQtqM2re0qjGhl0wsfdIWSjeZ4U=
1/30/2026,30/01/2026 08:46:25,8,0,2,28,FALSE,VUP_702,G9lJbdgIJXiAUk64HazUMJhMNAz/h1FI358+odyHKc4=
1/30/2026,30/01/2026 09:49:25,10,9,0,3,FALSE,Teste_ULEG,3kHsAR04QG9y4sadphpMFF3jINIzADOM6a+Dpdp8Z4Q=
1/30/2026,30/01/2026 09:50:36,10,9,0,4,FALSE,Teste_ULEG,gE2LwaBG4TBy7blXIwk/83O5UzsfBGOTtSp1gt6ZP8o=
1/30/2026,30/01/2026 13:23:45,8,13,9,28,FALSE,VUP_702,nChMGb6xPBAojVpkMRdbM3cojdpRLS8Wzn1f7VwxPzE=
1/30/2026,30/01/2026 13:29:25,8,13,9,28,FALSE,VUP_702,obGgSs5kk8p3xW5CXMuOGUb+pfbkuBCxPzGNalNncrw=
1/30/2026,30/01/2026 13:29:46,8,13,9,28,FALSE,VUP_702,SxZIzF++kaxqkWnv6CGVyMibf6MT1E68wxzqG+NJmsQ=
1/30/2026,30/01/2026 15:09:17,8,12,9,29,FALSE,VUP_702,hM0DkcRN74nFBs+D6bpOo03U38c3nNSzJ3PTkEjRNBY=
1/30/2026,30/01/2026 15:09:55,8,12,9,29,FALSE,VUP_702,AuWxHqDdSuFe8RxDZsDG3tZ6SEiNmZWCShyMzEOhUyY=
